video_id,surprise,sadness,fear,joy,disgust,neutral,anger
_WXolBU9AwY,0.001851851851851852,0.7462962962962962,0.2497150997150997,0.0014245014245014246,0.0007122507122507123,0.0,0.0
YTMP7ThEX54,0.057865642152675416,0.6068807417963337,0.21845355797073382,0.07636277182364534,0.037407400815615346,0.0019512512512512513,0.0010784117450784118
yP-8P7Gq1fI,0.2473881536179604,0.028053634734229317,0.05158999346009812,0.3364841090938561,0.08412102727346403,0.2523630818203921,0.0
ZEOAoPZccwE,0.023608315412186383,0.7076371326164875,0.25047498207885305,0.012186379928315413,0.0060931899641577065,0.0,0.0
ZBxgILKuDgs,0.19118874382592443,0.487115477239354,0.3216957789347217,0.0,0.0,0.0,0.0
_80vIIjd12w,0.27469767633447884,0.3804519931271478,0.13238969956471935,0.12265135853379153,0.04829763237113402,0.022373666048109964,0.019129148041237113
_JCMi1EgAIY,0.11238939785932721,0.39462938165137607,0.20120251498470945,0.10724017400611621,0.021792497706422023,0.05973692094801223,0.10299418807339447
Ywic-6dT9cM,0.03892200902078356,0.6868669456127713,0.23065458613661,0.012454308552578975,0.001948407459059535,0.004291662805064994,0.024856953153817776
_ZvN728C6pY,0.04337867098039216,0.6767451949019608,0.24750529411764707,0.005883360000000001,0.014708400000000002,0.005883360000000001,0.005883360000000001
ZFdodMJ3Erc,0.07905956531928753,0.619393763803486,0.2663169788836455,0.01932367764589987,0.007291663091663091,0.004864842620398176,0.00373789344900456
_HZzrzNXZi8,0.25030291997245174,0.47198393044077136,0.23262231928374658,0.02390521515151515,0.007685678787878788,0.012967336363636364,0.0005324
_Jyxx1rbvRw,0.07710264606744185,0.6110929593814893,0.25076441617699874,0.0267208790105831,0.0038132332626096385,0.01909441248536382,0.011453822873986729
_woUtKt6KEs,0.08680642545953363,0.6100968449931412,0.27725843621399177,0.021695040000000002,0.00103168,0.0020666666666666667,0.00103168
_cESCn9hmJg,0.0017932367149758454,0.7485342995169082,0.24967246376811594,0.0,0.0,0.0,0.0
_h9MxNn8P7w,0.00021609940572663426,0.7497028633171258,0.2500810372771475,0.0,0.0,0.0,0.0
_lvgI8GQv2I,0.7643995071196886,0.06739951185393363,0.02839192642594003,0.05488260926945734,0.016857142695011176,0.012735368702035368,0.05532252252252252
_HObsPlnnp8,0.05752519710555886,0.6706947978986738,0.23057440286355013,0.012328153328670124,0.016292289631824518,0.006631874251512495,0.005944197686058151
